Chargement du dataset CelebA...
Je charge 202599 images depuis data/celeba/img_align_celeba/

============================================================
DÉMARRAGE DE L'ENTRAÎNEMENT DU GAN
============================================================

Créations des modèless
Générateur : 2,733,507 paramètres
Discriminateur : 1,045,633 paramètres

Optimiseurs Adam :
  - Générateur : lr=0.0001, beta_1=0.5, beta_2=0.999
  - Discriminateur : lr=0.0002, beta_1=0.5, beta_2=0.999

Configuration :
  - Epochs : 1000
  - Batch size : 128
  - Image size : 64x64
  - Noise dim : 100
  - Save interval : 100

============================================================
DÉBUT DE L'ENTRAÎNEMENT
============================================================

Epoch 00280 |`G Loss: 4.0451 | D Loss: 0.2196 | Time: 18.44s
Epoch 00281 |`G Loss: 6.1465 | D Loss: 0.2763 | Time: 18.35s
Epoch 00282 |`G Loss: 6.1174 | D Loss: 0.3616 | Time: 18.34s
Epoch 00283 |`G Loss: 4.8333 | D Loss: 0.1484 | Time: 18.34s
Epoch 00284 |`G Loss: 3.9335 | D Loss: 0.1761 | Time: 18.46s
Epoch 00285 |`G Loss: 4.6569 | D Loss: 0.1312 | Time: 18.39s
Epoch 00286 |`G Loss: 3.9865 | D Loss: 0.1740 | Time: 18.39s
Epoch 00287 |`G Loss: 3.9256 | D Loss: 0.2371 | Time: 18.74s
Epoch 00288 |`G Loss: 4.1663 | D Loss: 0.2323 | Time: 18.61s
Epoch 00289 |`G Loss: 5.8430 | D Loss: 0.2840 | Time: 19.13s
Epoch 00290 |`G Loss: 3.5749 | D Loss: 0.2280 | Time: 19.20s
Epoch 00291 |`G Loss: 4.6155 | D Loss: 0.2128 | Time: 18.19s
Epoch 00292 |`G Loss: 4.6222 | D Loss: 0.2458 | Time: 18.31s
Epoch 00293 |`G Loss: 4.7807 | D Loss: 0.2545 | Time: 18.33s
Epoch 00294 |`G Loss: 4.5523 | D Loss: 0.4332 | Time: 18.34s
Epoch 00295 |`G Loss: 5.4057 | D Loss: 0.1624 | Time: 18.28s
Epoch 00296 |`G Loss: 4.9355 | D Loss: 0.2499 | Time: 18.32s
Epoch 00297 |`G Loss: 4.5513 | D Loss: 0.2239 | Time: 18.23s
Epoch 00298 |`G Loss: 3.7155 | D Loss: 0.2581 | Time: 18.27s
Epoch 00299 |`G Loss: 5.3880 | D Loss: 0.1696 | Time: 18.37s
Epoch 00300 |`G Loss: 4.0598 | D Loss: 0.1459 | Time: 18.29s

============================================================
SAUVEGARDE - Epoch 300
============================================================
Images générées sauvegardées
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 300)
Epoch 00301 |`G Loss: 3.6580 | D Loss: 0.2153 | Time: 18.35s
Epoch 00302 |`G Loss: 5.6066 | D Loss: 0.2734 | Time: 18.34s
Epoch 00303 |`G Loss: 4.7092 | D Loss: 0.3009 | Time: 18.33s
Epoch 00304 |`G Loss: 5.6755 | D Loss: 0.4013 | Time: 18.24s
Epoch 00305 |`G Loss: 4.5886 | D Loss: 0.2620 | Time: 18.30s
Epoch 00306 |`G Loss: 4.2783 | D Loss: 0.2051 | Time: 18.34s
Epoch 00307 |`G Loss: 4.7832 | D Loss: 0.2078 | Time: 18.33s
Epoch 00308 |`G Loss: 5.8332 | D Loss: 0.1732 | Time: 18.86s
Epoch 00309 |`G Loss: 4.7178 | D Loss: 0.2165 | Time: 18.48s
Epoch 00310 |`G Loss: 4.0692 | D Loss: 0.3011 | Time: 19.79s
Epoch 00311 |`G Loss: 4.9545 | D Loss: 0.2566 | Time: 19.71s
Epoch 00312 |`G Loss: 4.2601 | D Loss: 0.1407 | Time: 18.23s
Epoch 00313 |`G Loss: 3.7783 | D Loss: 0.1998 | Time: 18.30s
Epoch 00314 |`G Loss: 4.2338 | D Loss: 0.2940 | Time: 18.38s
Epoch 00315 |`G Loss: 4.4948 | D Loss: 0.2265 | Time: 18.38s
Epoch 00316 |`G Loss: 3.5327 | D Loss: 0.3224 | Time: 18.35s
Epoch 00317 |`G Loss: 5.0649 | D Loss: 0.1818 | Time: 18.33s
Epoch 00318 |`G Loss: 4.9571 | D Loss: 0.2621 | Time: 18.39s
Epoch 00319 |`G Loss: 4.5866 | D Loss: 0.2079 | Time: 18.36s
Epoch 00320 |`G Loss: 5.6739 | D Loss: 0.1656 | Time: 18.34s
Epoch 00321 |`G Loss: 4.0402 | D Loss: 0.2084 | Time: 18.38s
Epoch 00322 |`G Loss: 4.6951 | D Loss: 0.2072 | Time: 18.44s
Epoch 00323 |`G Loss: 4.5991 | D Loss: 0.1474 | Time: 18.32s
Epoch 00324 |`G Loss: 4.8920 | D Loss: 0.2090 | Time: 18.38s
Epoch 00325 |`G Loss: 5.8801 | D Loss: 0.2272 | Time: 18.36s
Epoch 00326 |`G Loss: 3.5818 | D Loss: 0.1818 | Time: 18.34s
Epoch 00327 |`G Loss: 4.9708 | D Loss: 0.1437 | Time: 18.54s
Epoch 00328 |`G Loss: 3.2227 | D Loss: 0.7468 | Time: 18.73s
Epoch 00329 |`G Loss: 5.4552 | D Loss: 0.2602 | Time: 19.66s
Epoch 00330 |`G Loss: 5.0091 | D Loss: 0.3245 | Time: 19.92s
Epoch 00331 |`G Loss: 5.8716 | D Loss: 0.3290 | Time: 19.32s
Epoch 00332 |`G Loss: 4.4677 | D Loss: 0.2850 | Time: 18.21s
Epoch 00333 |`G Loss: 3.9727 | D Loss: 0.2758 | Time: 18.32s
Epoch 00334 |`G Loss: 5.2366 | D Loss: 0.1396 | Time: 18.34s
Epoch 00335 |`G Loss: 6.6463 | D Loss: 0.1447 | Time: 18.44s
Epoch 00336 |`G Loss: 5.3136 | D Loss: 0.1232 | Time: 18.40s
Epoch 00337 |`G Loss: 3.4231 | D Loss: 0.1838 | Time: 18.32s
Epoch 00338 |`G Loss: 3.9437 | D Loss: 0.2312 | Time: 18.36s
Epoch 00339 |`G Loss: 5.0445 | D Loss: 0.0880 | Time: 18.29s
Epoch 00340 |`G Loss: 5.3052 | D Loss: 0.1206 | Time: 18.30s
Epoch 00341 |`G Loss: 4.1107 | D Loss: 0.3124 | Time: 18.36s
Epoch 00342 |`G Loss: 3.0767 | D Loss: 0.5011 | Time: 18.40s
Epoch 00343 |`G Loss: 3.5316 | D Loss: 0.4805 | Time: 18.34s
Epoch 00344 |`G Loss: 4.3902 | D Loss: 0.2023 | Time: 18.34s
Epoch 00345 |`G Loss: 4.0352 | D Loss: 0.1874 | Time: 18.31s
Epoch 00346 |`G Loss: 4.0810 | D Loss: 0.2264 | Time: 18.31s
Epoch 00347 |`G Loss: 6.2074 | D Loss: 0.2269 | Time: 18.27s
Epoch 00348 |`G Loss: 4.0962 | D Loss: 0.2426 | Time: 18.26s
Epoch 00349 |`G Loss: 4.2475 | D Loss: 0.2071 | Time: 18.44s
Epoch 00350 |`G Loss: 3.7532 | D Loss: 0.1344 | Time: 18.32s
Epoch 00351 |`G Loss: 3.7787 | D Loss: 0.2217 | Time: 18.42s
Epoch 00352 |`G Loss: 5.4998 | D Loss: 0.1547 | Time: 18.27s
Epoch 00353 |`G Loss: 4.5864 | D Loss: 0.2193 | Time: 18.41s
Epoch 00354 |`G Loss: 5.5103 | D Loss: 0.2079 | Time: 18.30s
Epoch 00355 |`G Loss: 4.1694 | D Loss: 0.3083 | Time: 18.35s
Epoch 00356 |`G Loss: 4.7610 | D Loss: 0.2608 | Time: 18.35s
Epoch 00357 |`G Loss: 4.3821 | D Loss: 0.2933 | Time: 18.37s
Epoch 00358 |`G Loss: 5.4384 | D Loss: 0.1899 | Time: 18.40s
Epoch 00359 |`G Loss: 4.5220 | D Loss: 0.3476 | Time: 18.40s
Epoch 00360 |`G Loss: 2.0340 | D Loss: 0.6441 | Time: 18.37s
Epoch 00361 |`G Loss: 4.8564 | D Loss: 0.2056 | Time: 18.38s
Epoch 00362 |`G Loss: 5.4635 | D Loss: 0.1693 | Time: 18.35s
Epoch 00363 |`G Loss: 3.7845 | D Loss: 0.3056 | Time: 18.40s
Epoch 00364 |`G Loss: 4.2463 | D Loss: 0.2632 | Time: 18.45s
Epoch 00365 |`G Loss: 3.9484 | D Loss: 0.1851 | Time: 18.36s
Epoch 00366 |`G Loss: 3.8014 | D Loss: 0.2459 | Time: 18.36s
Epoch 00367 |`G Loss: 3.5806 | D Loss: 0.3542 | Time: 18.36s
Epoch 00368 |`G Loss: 5.1479 | D Loss: 0.1537 | Time: 18.43s
Epoch 00369 |`G Loss: 4.5478 | D Loss: 0.2468 | Time: 18.35s
Epoch 00370 |`G Loss: 5.2483 | D Loss: 0.2500 | Time: 18.42s
Epoch 00371 |`G Loss: 3.9483 | D Loss: 0.2255 | Time: 18.36s
Epoch 00372 |`G Loss: 2.6545 | D Loss: 0.3354 | Time: 18.39s
Epoch 00373 |`G Loss: 6.1687 | D Loss: 0.4258 | Time: 18.34s
Epoch 00374 |`G Loss: 6.7143 | D Loss: 0.2546 | Time: 18.40s
Epoch 00375 |`G Loss: 4.6327 | D Loss: 0.2177 | Time: 18.38s
Epoch 00376 |`G Loss: 4.2764 | D Loss: 0.1704 | Time: 18.43s
Epoch 00377 |`G Loss: 5.0477 | D Loss: 1.0221 | Time: 18.40s
Epoch 00378 |`G Loss: 4.8287 | D Loss: 0.2253 | Time: 18.31s
Epoch 00379 |`G Loss: 4.5115 | D Loss: 0.2113 | Time: 18.44s
Epoch 00380 |`G Loss: 4.5219 | D Loss: 0.1736 | Time: 18.31s
Epoch 00381 |`G Loss: 3.8842 | D Loss: 0.2515 | Time: 18.35s
Epoch 00382 |`G Loss: 5.0418 | D Loss: 0.1435 | Time: 18.34s
Epoch 00383 |`G Loss: 6.0060 | D Loss: 0.1365 | Time: 18.36s
Epoch 00384 |`G Loss: 4.2349 | D Loss: 0.3128 | Time: 18.35s
Epoch 00385 |`G Loss: 4.2968 | D Loss: 0.1771 | Time: 18.38s
Epoch 00386 |`G Loss: 5.4000 | D Loss: 0.1983 | Time: 18.36s
Epoch 00387 |`G Loss: 4.8088 | D Loss: 0.2859 | Time: 18.37s
Epoch 00388 |`G Loss: 4.4866 | D Loss: 0.2463 | Time: 18.37s
Epoch 00389 |`G Loss: 3.4816 | D Loss: 0.2287 | Time: 18.30s
Epoch 00390 |`G Loss: 6.2544 | D Loss: 0.2877 | Time: 18.39s
Epoch 00391 |`G Loss: 5.1625 | D Loss: 0.2048 | Time: 18.30s
Epoch 00392 |`G Loss: 3.4761 | D Loss: 0.2205 | Time: 18.38s
Epoch 00393 |`G Loss: 2.4993 | D Loss: 0.2752 | Time: 18.25s
Epoch 00394 |`G Loss: 3.1298 | D Loss: 0.2827 | Time: 18.38s
Epoch 00395 |`G Loss: 6.1031 | D Loss: 0.2196 | Time: 18.43s
Epoch 00396 |`G Loss: 5.2731 | D Loss: 0.2360 | Time: 18.37s
Epoch 00397 |`G Loss: 4.4210 | D Loss: 0.1961 | Time: 18.44s
Epoch 00398 |`G Loss: 3.9176 | D Loss: 0.3288 | Time: 18.38s
Epoch 00399 |`G Loss: 4.3555 | D Loss: 0.2453 | Time: 18.40s
Epoch 00400 |`G Loss: 6.6391 | D Loss: 0.4761 | Time: 18.45s

============================================================
SAUVEGARDE - Epoch 400
============================================================
Images générées sauvegardées
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 400)
Epoch 00401 |`G Loss: 4.6838 | D Loss: 0.4900 | Time: 18.34s
Epoch 00402 |`G Loss: 7.3724 | D Loss: 0.3784 | Time: 18.50s
Epoch 00403 |`G Loss: 4.1570 | D Loss: 0.1639 | Time: 18.40s
Epoch 00404 |`G Loss: 5.8032 | D Loss: 0.1835 | Time: 18.57s
Epoch 00405 |`G Loss: 4.4427 | D Loss: 0.1844 | Time: 18.47s
Epoch 00406 |`G Loss: 5.4984 | D Loss: 0.2376 | Time: 18.50s
Epoch 00407 |`G Loss: 5.4921 | D Loss: 0.2438 | Time: 18.32s
Epoch 00408 |`G Loss: 5.2354 | D Loss: 0.2480 | Time: 18.42s
Epoch 00409 |`G Loss: 4.8328 | D Loss: 0.2158 | Time: 18.34s
Epoch 00410 |`G Loss: 4.5510 | D Loss: 0.1921 | Time: 18.41s
Epoch 00411 |`G Loss: 6.3935 | D Loss: 0.1326 | Time: 18.39s
Epoch 00412 |`G Loss: 4.3428 | D Loss: 0.1707 | Time: 18.36s
Epoch 00413 |`G Loss: 6.3940 | D Loss: 0.1218 | Time: 18.41s
Epoch 00414 |`G Loss: 5.0296 | D Loss: 0.2454 | Time: 18.37s
Epoch 00415 |`G Loss: 5.7091 | D Loss: 2.8237 | Time: 18.32s
Epoch 00416 |`G Loss: 6.2285 | D Loss: 0.1340 | Time: 18.41s
Epoch 00417 |`G Loss: 4.8698 | D Loss: 0.2031 | Time: 18.42s
Epoch 00418 |`G Loss: 5.2038 | D Loss: 0.1695 | Time: 18.33s
Epoch 00419 |`G Loss: 5.3380 | D Loss: 0.2851 | Time: 18.38s
Epoch 00420 |`G Loss: 3.5077 | D Loss: 0.3203 | Time: 18.43s
Epoch 00421 |`G Loss: 5.0133 | D Loss: 0.1853 | Time: 18.34s
Epoch 00422 |`G Loss: 4.2405 | D Loss: 0.2342 | Time: 18.45s
Epoch 00423 |`G Loss: 5.4324 | D Loss: 0.1509 | Time: 18.41s
Epoch 00424 |`G Loss: 3.4836 | D Loss: 0.3457 | Time: 18.33s
Epoch 00425 |`G Loss: 4.0381 | D Loss: 0.1926 | Time: 18.40s
Epoch 00426 |`G Loss: 5.8778 | D Loss: 0.2517 | Time: 18.40s
Epoch 00427 |`G Loss: 4.9230 | D Loss: 0.1943 | Time: 18.39s
Epoch 00428 |`G Loss: 3.6212 | D Loss: 0.2624 | Time: 18.36s
Epoch 00429 |`G Loss: 4.1136 | D Loss: 0.2546 | Time: 18.35s
Epoch 00430 |`G Loss: 5.8563 | D Loss: 0.4443 | Time: 18.37s
Epoch 00431 |`G Loss: 4.9640 | D Loss: 0.2192 | Time: 18.37s
Epoch 00432 |`G Loss: 5.6428 | D Loss: 0.1525 | Time: 18.28s
Epoch 00433 |`G Loss: 2.9574 | D Loss: 0.4201 | Time: 18.42s
Epoch 00434 |`G Loss: 4.3834 | D Loss: 0.2129 | Time: 18.48s
Epoch 00435 |`G Loss: 4.8853 | D Loss: 0.2120 | Time: 18.40s
Epoch 00436 |`G Loss: 3.9387 | D Loss: 0.3168 | Time: 18.54s
Epoch 00437 |`G Loss: 4.1403 | D Loss: 0.2121 | Time: 18.39s
Epoch 00438 |`G Loss: 5.9230 | D Loss: 0.2281 | Time: 18.51s
Epoch 00439 |`G Loss: 5.3089 | D Loss: 0.1181 | Time: 18.41s
Epoch 00440 |`G Loss: 4.8038 | D Loss: 2.1770 | Time: 18.40s
Epoch 00441 |`G Loss: 1.4694 | D Loss: 4.5679 | Time: 18.36s
Epoch 00442 |`G Loss: 4.8929 | D Loss: 0.1892 | Time: 18.41s
Epoch 00443 |`G Loss: 4.5371 | D Loss: 0.2073 | Time: 18.43s
Epoch 00444 |`G Loss: 4.7964 | D Loss: 0.1970 | Time: 18.37s
Epoch 00445 |`G Loss: 4.2746 | D Loss: 0.2502 | Time: 18.30s
Epoch 00446 |`G Loss: 7.1949 | D Loss: 0.3055 | Time: 18.72s
Epoch 00447 |`G Loss: 5.3226 | D Loss: 0.1737 | Time: 18.79s
Epoch 00448 |`G Loss: 5.4966 | D Loss: 0.2163 | Time: 20.18s
Epoch 00449 |`G Loss: 6.1001 | D Loss: 0.1761 | Time: 19.04s
Epoch 00450 |`G Loss: 4.8808 | D Loss: 0.4551 | Time: 18.18s
Epoch 00451 |`G Loss: 4.9787 | D Loss: 0.2484 | Time: 18.54s
Epoch 00452 |`G Loss: 4.2698 | D Loss: 0.2431 | Time: 18.41s
Epoch 00453 |`G Loss: 4.9117 | D Loss: 0.3589 | Time: 18.46s
Epoch 00454 |`G Loss: 4.5391 | D Loss: 0.2962 | Time: 19.02s
Epoch 00455 |`G Loss: 4.7527 | D Loss: 0.1463 | Time: 18.91s
Epoch 00456 |`G Loss: 4.4888 | D Loss: 0.2738 | Time: 19.83s
Epoch 00457 |`G Loss: 4.9568 | D Loss: 0.2579 | Time: 19.21s
Epoch 00458 |`G Loss: 3.6663 | D Loss: 0.3201 | Time: 18.19s
Epoch 00459 |`G Loss: 4.6379 | D Loss: 0.1374 | Time: 18.35s
Epoch 00460 |`G Loss: 5.2279 | D Loss: 0.1365 | Time: 18.50s
Epoch 00461 |`G Loss: 5.7657 | D Loss: 0.1925 | Time: 18.33s
Epoch 00462 |`G Loss: 3.7488 | D Loss: 0.2345 | Time: 18.49s
Epoch 00463 |`G Loss: 4.3981 | D Loss: 0.2854 | Time: 18.40s
Epoch 00464 |`G Loss: 4.3300 | D Loss: 0.2631 | Time: 18.59s
Epoch 00465 |`G Loss: 4.6098 | D Loss: 0.2510 | Time: 18.34s
Epoch 00466 |`G Loss: 4.2227 | D Loss: 0.3644 | Time: 18.41s
Epoch 00467 |`G Loss: 5.2889 | D Loss: 0.1812 | Time: 18.47s
Epoch 00468 |`G Loss: 5.1243 | D Loss: 0.2492 | Time: 18.34s
Epoch 00469 |`G Loss: 4.7145 | D Loss: 0.1968 | Time: 18.36s
Epoch 00470 |`G Loss: 4.9623 | D Loss: 0.2081 | Time: 18.43s
Epoch 00471 |`G Loss: 4.3076 | D Loss: 0.2131 | Time: 18.31s
Epoch 00472 |`G Loss: 6.0864 | D Loss: 0.2345 | Time: 18.42s
Epoch 00473 |`G Loss: 4.2688 | D Loss: 0.1969 | Time: 18.32s
Epoch 00474 |`G Loss: 3.9866 | D Loss: 0.3886 | Time: 18.35s
Epoch 00475 |`G Loss: 5.3191 | D Loss: 0.2135 | Time: 18.30s
Epoch 00476 |`G Loss: 3.9863 | D Loss: 0.4312 | Time: 18.44s
Epoch 00477 |`G Loss: 4.3496 | D Loss: 0.3260 | Time: 18.32s
Epoch 00478 |`G Loss: 4.0328 | D Loss: 0.2285 | Time: 18.44s
Epoch 00479 |`G Loss: 5.3254 | D Loss: 0.1548 | Time: 18.62s
Epoch 00480 |`G Loss: 4.5975 | D Loss: 0.1214 | Time: 19.27s
Epoch 00481 |`G Loss: 5.2799 | D Loss: 0.2779 | Time: 19.68s
Epoch 00482 |`G Loss: 5.6054 | D Loss: 0.2979 | Time: 18.67s
Epoch 00483 |`G Loss: 4.8858 | D Loss: 0.2610 | Time: 18.26s
Epoch 00484 |`G Loss: 5.8732 | D Loss: 0.2373 | Time: 18.35s
Epoch 00485 |`G Loss: 4.1855 | D Loss: 0.2002 | Time: 18.41s
Epoch 00486 |`G Loss: 3.8739 | D Loss: 0.2753 | Time: 18.34s
Epoch 00487 |`G Loss: 5.2176 | D Loss: 0.1677 | Time: 18.42s
Epoch 00488 |`G Loss: 5.2704 | D Loss: 0.1800 | Time: 18.32s
Epoch 00489 |`G Loss: 4.1584 | D Loss: 0.1764 | Time: 18.45s
Epoch 00490 |`G Loss: 5.4357 | D Loss: 0.2975 | Time: 18.41s
Epoch 00491 |`G Loss: 4.4510 | D Loss: 0.1420 | Time: 18.32s
Epoch 00492 |`G Loss: 4.7637 | D Loss: 0.1901 | Time: 18.41s
Epoch 00493 |`G Loss: 4.2808 | D Loss: 0.1536 | Time: 18.94s
Epoch 00494 |`G Loss: 3.8105 | D Loss: 0.3833 | Time: 20.17s
Epoch 00495 |`G Loss: 5.8447 | D Loss: 0.1729 | Time: 20.29s
Epoch 00496 |`G Loss: 4.8621 | D Loss: 0.2081 | Time: 18.49s
Epoch 00497 |`G Loss: 4.5769 | D Loss: 0.2305 | Time: 18.25s
Epoch 00498 |`G Loss: 3.7934 | D Loss: 0.2603 | Time: 18.43s
Epoch 00499 |`G Loss: 5.2095 | D Loss: 0.2011 | Time: 18.35s
Epoch 00500 |`G Loss: 4.9712 | D Loss: 0.3209 | Time: 18.36s

============================================================
SAUVEGARDE - Epoch 500
============================================================
Images générées sauvegardées
============================================================

WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
WARNING:tensorflow:Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.
Modèles sauvegardés (epoch 500)
Epoch 00501 |`G Loss: 4.7128 | D Loss: 0.1532 | Time: 18.47s
Epoch 00502 |`G Loss: 4.6920 | D Loss: 0.2242 | Time: 18.36s
Epoch 00503 |`G Loss: 6.1823 | D Loss: 0.2774 | Time: 18.17s
Epoch 00504 |`G Loss: 4.3939 | D Loss: 0.3537 | Time: 18.36s
Epoch 00505 |`G Loss: 4.7894 | D Loss: 0.2516 | Time: 18.37s
Epoch 00506 |`G Loss: 3.7242 | D Loss: 0.1958 | Time: 18.19s
Epoch 00507 |`G Loss: 3.8933 | D Loss: 0.1490 | Time: 18.32s
Epoch 00508 |`G Loss: 4.5515 | D Loss: 0.1286 | Time: 18.31s
Epoch 00509 |`G Loss: 6.0282 | D Loss: 0.1855 | Time: 18.19s
Epoch 00510 |`G Loss: 4.4813 | D Loss: 0.1895 | Time: 18.47s
Epoch 00511 |`G Loss: 3.9495 | D Loss: 0.2693 | Time: 18.52s
Epoch 00512 |`G Loss: 3.8711 | D Loss: 0.1683 | Time: 18.43s
Epoch 00513 |`G Loss: 5.1127 | D Loss: 0.2746 | Time: 18.47s
Epoch 00514 |`G Loss: 4.2226 | D Loss: 0.2748 | Time: 18.36s
Epoch 00515 |`G Loss: 5.2412 | D Loss: 0.2162 | Time: 18.52s
Epoch 00516 |`G Loss: 4.6403 | D Loss: 0.1386 | Time: 18.33s
Epoch 00517 |`G Loss: 3.8066 | D Loss: 0.1955 | Time: 18.49s
Epoch 00518 |`G Loss: 4.6856 | D Loss: 0.2819 | Time: 18.38s
Epoch 00519 |`G Loss: 4.8772 | D Loss: 0.1856 | Time: 19.18s
Epoch 00520 |`G Loss: 5.2974 | D Loss: 0.2822 | Time: 19.28s
Epoch 00521 |`G Loss: 6.2179 | D Loss: 0.1799 | Time: 20.10s
Epoch 00522 |`G Loss: 4.4047 | D Loss: 0.3475 | Time: 19.94s
Epoch 00523 |`G Loss: 4.7158 | D Loss: 0.1862 | Time: 19.36s
Epoch 00524 |`G Loss: 5.2294 | D Loss: 0.1866 | Time: 18.37s
Epoch 00525 |`G Loss: 6.0752 | D Loss: 0.1347 | Time: 18.24s
Epoch 00526 |`G Loss: 3.4872 | D Loss: 0.2055 | Time: 18.40s
Epoch 00527 |`G Loss: 4.5363 | D Loss: 0.1310 | Time: 18.43s
Epoch 00528 |`G Loss: 5.6112 | D Loss: 0.1585 | Time: 18.28s
Epoch 00529 |`G Loss: 4.1522 | D Loss: 0.3115 | Time: 18.42s
Epoch 00530 |`G Loss: 4.9004 | D Loss: 0.1338 | Time: 18.54s
Epoch 00531 |`G Loss: 3.9724 | D Loss: 0.2565 | Time: 18.43s
Epoch 00532 |`G Loss: 3.6893 | D Loss: 0.3213 | Time: 18.43s
Epoch 00533 |`G Loss: 4.6633 | D Loss: 0.1640 | Time: 18.54s
Epoch 00534 |`G Loss: 5.2376 | D Loss: 0.2200 | Time: 18.41s
Epoch 00535 |`G Loss: 5.5651 | D Loss: 0.1460 | Time: 18.47s
Epoch 00536 |`G Loss: 5.0093 | D Loss: 0.1066 | Time: 18.41s
Epoch 00537 |`G Loss: 4.1553 | D Loss: 0.3804 | Time: 18.44s
Epoch 00538 |`G Loss: 3.7474 | D Loss: 0.5398 | Time: 18.45s
Epoch 00539 |`G Loss: 5.0579 | D Loss: 0.2549 | Time: 18.30s
Epoch 00540 |`G Loss: 5.1984 | D Loss: 0.3233 | Time: 18.40s
Epoch 00541 |`G Loss: 4.2087 | D Loss: 0.3135 | Time: 18.39s
Epoch 00542 |`G Loss: 4.9891 | D Loss: 0.2563 | Time: 18.40s
Epoch 00543 |`G Loss: 6.0114 | D Loss: 0.1775 | Time: 18.46s
Epoch 00544 |`G Loss: 4.9699 | D Loss: 0.2773 | Time: 18.47s
Epoch 00545 |`G Loss: 5.3776 | D Loss: 0.1410 | Time: 18.47s
Epoch 00546 |`G Loss: 6.6670 | D Loss: 0.4247 | Time: 18.61s
Epoch 00547 |`G Loss: 3.7050 | D Loss: 1.2187 | Time: 18.39s
Epoch 00548 |`G Loss: 5.5578 | D Loss: 0.3663 | Time: 18.46s
Epoch 00549 |`G Loss: 4.9220 | D Loss: 0.1589 | Time: 18.31s
Epoch 00550 |`G Loss: 4.6515 | D Loss: 0.1858 | Time: 18.39s
Epoch 00551 |`G Loss: 6.7600 | D Loss: 0.2000 | Time: 18.34s
Epoch 00552 |`G Loss: 4.6336 | D Loss: 0.1352 | Time: 18.83s
Epoch 00553 |`G Loss: 4.5051 | D Loss: 0.2326 | Time: 19.05s
Epoch 00554 |`G Loss: 3.6105 | D Loss: 0.3074 | Time: 19.77s
Epoch 00555 |`G Loss: 4.0301 | D Loss: 0.3077 | Time: 19.31s
Epoch 00556 |`G Loss: 4.4471 | D Loss: 0.1997 | Time: 18.21s
Epoch 00557 |`G Loss: 4.3608 | D Loss: 0.2246 | Time: 18.41s
Epoch 00558 |`G Loss: 4.7776 | D Loss: 0.2148 | Time: 18.34s
Epoch 00559 |`G Loss: 6.8972 | D Loss: 0.2429 | Time: 18.47s
Epoch 00560 |`G Loss: 5.3033 | D Loss: 0.3098 | Time: 18.38s
Epoch 00561 |`G Loss: 6.8283 | D Loss: 0.2910 | Time: 18.40s
Epoch 00562 |`G Loss: 4.4837 | D Loss: 0.1127 | Time: 18.35s
Epoch 00563 |`G Loss: 4.8341 | D Loss: 0.1717 | Time: 18.31s
Epoch 00564 |`G Loss: 5.2528 | D Loss: 0.2458 | Time: 18.45s
Epoch 00565 |`G Loss: 4.2243 | D Loss: 0.1685 | Time: 18.34s
Epoch 00566 |`G Loss: 5.1769 | D Loss: 0.1399 | Time: 18.44s
Epoch 00567 |`G Loss: 6.0317 | D Loss: 0.2711 | Time: 18.37s
Epoch 00568 |`G Loss: 5.1641 | D Loss: 0.2917 | Time: 18.40s
Epoch 00569 |`G Loss: 5.7628 | D Loss: 0.1342 | Time: 18.80s
Epoch 00570 |`G Loss: 6.3180 | D Loss: 0.3575 | Time: 19.23s
Epoch 00571 |`G Loss: 3.9676 | D Loss: 0.8471 | Time: 18.99s
Epoch 00572 |`G Loss: 5.1609 | D Loss: 0.3191 | Time: 19.22s
Epoch 00573 |`G Loss: 0.0925 | D Loss: 16.8141 | Time: 18.27s
Epoch 00574 |`G Loss: 5.3494 | D Loss: 0.1925 | Time: 18.26s
Epoch 00575 |`G Loss: 4.8478 | D Loss: 0.1300 | Time: 18.33s
Epoch 00576 |`G Loss: 5.4052 | D Loss: 0.2208 | Time: 18.33s
Epoch 00577 |`G Loss: 4.3782 | D Loss: 0.3545 | Time: 18.35s
Epoch 00578 |`G Loss: 5.2354 | D Loss: 0.2225 | Time: 18.37s
Epoch 00579 |`G Loss: 4.3011 | D Loss: 0.2302 | Time: 18.41s
Epoch 00580 |`G Loss: 3.8888 | D Loss: 0.2511 | Time: 18.33s
Epoch 00581 |`G Loss: 5.2055 | D Loss: 0.1501 | Time: 18.38s
Epoch 00582 |`G Loss: 4.3193 | D Loss: 0.1292 | Time: 18.43s
Epoch 00583 |`G Loss: 3.6147 | D Loss: 0.3403 | Time: 18.34s
Epoch 00584 |`G Loss: 5.2037 | D Loss: 0.1650 | Time: 18.28s
